"","Datetime","Text","score","sentiment"
"1693",2021-04-29,"형식 후지다고 비판하는 것과 형식 강요하는 것은 동전의 양면 처럼 닮아있다 큰 기업들이나 강력한 역량을 보유한 듯 보이는 곳들이 왜  처절한  기업들에 뒤쳐지는지는 근본적으로 이 지점을 이해하지 못하기 때문이 아닐까 싶다  카카오나    이 강한게 아니라 당신들이 안락하기 때문이 아닐까 ",-10,"neg"
"1694",2021-04-29," 월은 종합소득세 신고의 달이다  그런데 정말 이해가 안가는 건 국세청 같은 국가기관이 왜 카카오톡이나 네이버 같은 사설 기업의 앱으로 개인정보를 보내오는지 도통 모르겠다   네이버나 카톡 안하면  스마트폰 안하면 어쩔거임  이럴거면 국가기관에서 주민센터 앱을 개발해  제발   ",0,"neu"
"1695",2021-04-29,"삼성 하이브   타임  영향력 있는    대 기업 에   카카오톡  뉴스                        ",1,"pos"
"1696",2021-04-28,"오탈자 같은 건 이펍에 클라우드 연동해서 한 번 바꾸면 모든 연재 플래폼에서 일괄로 바꿀 수 있게 해주면 좋을텐데  그럼 매니지먼트 업무도 줄어들테고  문피아는 그렇다치고 네이버  카카오는 테크 기업 아닌가 ",1,"pos"
"1697",2021-04-28,"            그 기간내에 입출금내역 다 확인했는데 그 비슷한 금액을 보낸적이 없어요   일단사용하는 계좌는 다 봤는데 기업인지 카카오인지 하나가  개월만된다고 검색이 안됐어요",-1,"neg"
"1698",2021-04-27,"네이버 앱을 안 깔면 이 건강보험공단 문서를 못 보는건가  아니 모든 건강보험 가입자가 네이버 회원이진 않을 건데 이거를 이렇게 하는 게 이상함 그 카카오톡 큐알체크인도 그렇고 이런 걸 민간기업에 해도 되는지  ",0,"neu"
"1699",2021-04-27,"멀쩡했던 만년 위  다음 이     년 카카오에 인수 합병되고 조선일보 출신 부사장을 앉히더니 본격적인 수구꼴통 포털이 되었다  거대 공룡기업이 된  카카오 그룹 은 자신을 키워준 국민들을 배신했다   불매 합시다  카카오톡 하지말고  카카오뱅크 이용 자제  기타 카카오택시 카맵   등 모두 불매                        ",4,"pos"
"1700",2021-04-27,"카카오페이  코스피 상장 본격화 증권가  기업가치   조원                         ",2,"pos"
"1701",2021-04-27,"마켓컬리  두나무  카카오엔터테인먼트  네이버웹툰  야놀자 등 비상장 시장에서  조원이상의 몸값을 인정받은  유니콘  기업들이 잇달아 미국 상장을 검토하고 있음  미국 뉴욕증권거래소      에 입성한 쿠팡이   조원에 달하는 시가총액을 인정받을만큼 흥행에 성공한 여파로 풀이됨   매세지      ",7,"pos"
"1702",2021-04-25,"카카오 페트 음료 사업을 햇으면 좋겟는데 근데 라벨 붙인게 아니라 페트에 양각으로 기업명을 새긴 그리고 재활용을 촉구하는거지 재활용가이드도 카톡광고로 올리고 하면 일단 귀엽고 플라스틱 병 재활용 문화를 대대적으로 이끌어가는 착한 국민기업 이런 이미지메이킹 쌉가능인데",3,"pos"
"1703",2021-04-24,"이사태의시초는알페스창조논란이었지  남초 웹툰테러 그만 이후에허버허버이모티콘건을카카오가피드백했더니  네이버웹툰 억지 남혐 논란 남자들이지들이잘난줄알고나대서이지경이왔지이일은남자들의말같지도않는말을들어주는기업과언론도공범이다",-3,"neg"
"1704",2021-04-24,"네이버 카카오 이런저런 대응을 보아하니 그 기업의 모습이 안봐도 비디오인데 내가 꿈이라고 말했던게 부끄러워 질 정도다  그럼에도 가야할까  여전히 그 곳을 목표로 커리어를 쌓아야 할까  그래도 거기가 사내복지가 좋으니까  잘 모르겠다  목적이 어딘지 다시 잡아야지 ",2,"pos"
"1705",2021-04-24," 남초 웹툰테러 그만 이거 창조남혐 먼저 오구오구해준 카카오도 문제있음 기업이 대처 제대로 못해서 피해보신 이모티콘작가님 웹툰작가님들 정신적뿐만 아니라 금전적 피해도 배상받으셔야 마땅함  네이버웹툰 억지 남혐 논란",-8,"neg"
"1706",2021-04-24,"여자들 적으로 돌리면 기업이 돈벌기 힘들다는거  남초 웹툰테러 그만 알려줘야 합니다 네이버웹툰 카카오이모티콘  네이버웹툰 억지 남혐 논란 문의든 불매든 항의와  돈 안 씀 으로 보여줍시다",-5,"neg"
"1707",2021-04-24,"진짜 방구석에서 키보드 타닥거리면  남초 웹툰테러 그만 기업에서 오구오구 들어주니까 한국남자들  네이버웹툰 억지 남혐 논란 버릇이 나빠졌다 카카오랑 네이버도 반성해라",-5,"neg"
"1708",2021-04-24,"피드백존나빠른기업네이버  남초 웹툰테러 그만 피드백존나빠른기업카카오  네이버웹툰 억지 남혐 논란 아물론남자들요구만들어줌",-3,"neg"
"1709",2021-04-24,"네이버카카오다이소  남초 웹툰테러 그만 펨코야갤등일베성향남초커뮤의  네이버웹툰 억지 남혐 논란 억지남혐주장을받아준기업임",-3,"neg"
"1710",2021-04-24,"나 진짜 병무청  이런데서 카카오 쓰는거 진짜 이해가 안가는게   이런 문제도 있어서 그럼  걔네는 국영기업이 아니에요   ",-2,"neg"
"1711",2021-04-24,"카카오  서비스 수수료 뜯어가는 카카오 수수료는 이용객에게서 띁어가라 택시기사들 한달 얼마 번다고 택시기사를 철저히 약자로 만드는 이런 서비스는 필요없다 카카오는 악날한 독점기업이다 카카오 꼭 망해야 한다",-2,"neg"
"1712",2021-04-24,"           나라에서 모바일 뱅크 사업 펼칠 때 민간 기업에선 카카오에 넘겼던 거예요  거기 그래서 초반에 하나은행이나 뭐더리 국영은행에서도 많이 넘어갔어요 ",2,"pos"
"1713",2021-04-23,"누가봐도 멍청한 백래시를 보고 기업들이 오냐오냐 해주는게 이해가 안된다  관종에게는 먹이를 주지 않는 것이 인지상정일텐데  만약 이 놀이에 가담한 인간들이 다이소나 웹툰  카카오톡 정도는 불매해도 큰 타격이 없을 것 같은데  대체 왜 대기업들은 이 인간들에게 성취감을 맛보게 해주는가                        ",-3,"neg"
"1714",2021-04-23,"카카오를 시작으로 기업들이 대응을 개좆같이 하고있음    개진상테러에 먹이 주는중임",1,"pos"
"1715",2021-04-23,"        노놉 전 그런 이유로 팔거나 사지 않아요 걍 시장파이가    작아서 그래요 신경 안 써도 되는 기업도 삼성  네이버  카카오    생건 요  개뿐이기도 하구요 나머진 걍 제가 보기엔 다 개잡주에 불과합니다",0,"neu"
"1716",2021-04-23,"   기업새끼들아 저렇게 답변해야할거아냐 이시국사상논란어쩌구해야할게아니라 카카오 이새끼들은 다음이랑 같은곳아냐 왜저러는데",0,"neu"
"1717",2021-04-23,"건강검진 안내문을 왜 네이버나 카카오로 받아야해    그냥 메일 줘    왜 저런 기업을 통해서 받아야해  ",4,"pos"
"1718",2021-04-23,"허버허버가 들어간 이모티콘은 내려가도 보겸티콘은 여전히 서비스 되고 있다는 것만 봐도 이 불균형이 보이는데 이게 저들식 공정인 거겠지  카카오도 다이소도 기업들이 나서서 저들의 목소리에만 귀 기울여주면서 이 기울어진 운동장을 바로 잡을 생각조차 없다는 게 너무 어이없음 ",3,"pos"
"1719",2021-04-23,"기업공개 역대급 시가총액  조 카카오뱅크      배   조가치 핀테크 시장 카카오페이    조 크래프톤     조 야놀자    조 두나무    조 현대엔지니어링    조 균등배분   월말부터 중복배분안됨",0,"neu"
"1720",2021-04-22,"엄한소속사 계속 헛소리 퍼트려서 중소아니라우기네   왕덤 소속사중에 기업규모 대기업인곳 크  커밖에 없음 모기업 카카오 구로엔 와지도 중견기업임   스엠도 중견기업이거든     걍 편하게 보면 안되나",2,"pos"
"1721",2021-04-22,"           카카오    개미는오늘도뚠뚠챕터   회  발로 뛰는 투자  본격 기업 파헤치기  노홍철                                    ",3,"pos"
"1722",2021-04-22,"착한기업 성장에 투자한다는 그린펀드 보유주식 보니 삼전 하이닉스 현대차 엘지화학 네이버 카카오   그래    ",3,"pos"
"1723",2021-04-20,"쪽발좌익파쇼 찌라시 경향아 비대면 시대 누가 만들어 가속화시켰어  바로 너희 좌익파쇼들이잖아  쪽발 네이버 짱개 카카오 그리고 쿠팡  누가 주도했지  바로 너희 좌익파쇼들이잖아  네이버 카카오 강제로 기업분할시켜 그럼 일자리 늘어  지금 어디가 독점                         ",2,"pos"
"1724",2021-04-20,"쇼핑 데이터가 가진 힘  쇼핑은 구매자의 연령  성별  선호 카테고리  인기 상품 등 소비 패턴에 대해서도 알 수 있음  그래서 핀테크 기업들이 주목하고 있음      그래서 카카오가 지그재그를 산걸까 ",5,"pos"
"1725",2021-04-20,"핀테크  대 기업   라이징 스타 네이버 파이넨셜  카카오  토스  뱅크 샐러드 떠오르는 유망주  기술력도 기술력이지만  기존 금융상품을 엮어오는 영업력도 뛰어난 듯",1,"pos"
"1726",2021-04-20," 보겸     보겸티콘    카카오는 여성혐오기업이라는 불명예를 쓰고 싶지 않다면 당장 보겸티콘 판매를 중지하라                        ",-5,"neg"
"1727",2021-04-20,"그리고 놀랍게도 저런 도박적인 창업에 동조자도 있습니다  아니  오히려 이 동조자들이 저런 도박적인 창업을 가능하게 하는 토양입니다  예를 들면 카카오는 창사 후 꽤 긴 기간 적자기업이었습니다  쿠팡은 여전히 적자기업이죠  그러나 카카오와 쿠팡은 그 기간을 망하지 않고 버텼습니다 ",1,"pos"
"1728",2021-04-20,"대체할만한    기업이 없다싶이 하는 한국에서 조심스러울 수는 있었어도   아무리 생각해도 카카오가 생떼 받아주지만 않았어도 훨씬 나았을듯  ",-1,"neg"
"1729",2021-04-20,"네이버와 카카오는 우리나라 기업사에 길이 남을 위대한 회사입니다  근데 요즘 주가는 좀 비싼거 같    특히 카카  ",3,"pos"
"1730",2021-04-20,"국내인증 시스템을 카카오로 할거면 걍 공영기업으로 바꾸지글애",0,"neu"
"1731",2021-04-18,"시리즈는 쓰레기 뷰어 인스톨해야하고 네이버 카카오 다   일짱머기업인데 딴데보다 더 쓰레기임",-4,"neg"
"1732",2021-04-18,"         카카오가 얼마나 큰 기업인데 이런 동인녀 신경이나 쓰겠어요 막말  아니 그럼 공은 누구라고 생각하섰던거예요    그것두 궁금해요              ",0,"neu"
"1733",2021-04-17,"  은행주 저    인데 주가가 낮은 이유 성장성이 낮다고 생각해서 카카오뱅크 기업과 경쟁   가치주는 저    주    성장주는 고    지만 미래성장성이 높은 기업                        ",2,"pos"
"1734",2021-04-17,"택시    카카오의 독과점도 너무 싫지만 저렇게 기업을 끼지 않아서 내가 택시를 탔다는 기록도 알림도 가지않는 개인택시를 타기는 너무 불안해 카택도 불안한데   ",-5,"neg"
"1735",2021-04-17,"사람인  입사하고 싶은 기업 상위권은   기업   출처   뉴시스   네이버 뉴스                             카카오    삼성전자    네이버",1,"pos"
"1736",2021-04-16,"             카카오가 빨갱이의 자금줄이 되는거 같내요 튀겨 쌓는게 보니   국민이 단합해서 빨갱기업은 도퇴시켜야 한다는데    원  ",0,"neu"
"1737",2021-04-15,"아나 생각해보니 카카오나 네이버나 도긴개긴이네 둘다 정산비율 낮아지는건 똑같고 카카오는      중국기업이라 들음  시발",1,"pos"
"1738",2021-04-15,"카카오가 먹은 기업이라 규모가 큰 만큼   고 좋은 회사라는건 알겠는데   내가 몇년 후에 어떻게 되고 있을지는 걱정된다     이런 생각 하다보니 잠이 안옴   ",4,"pos"
"1739",2021-04-15,"카카오 게임즈도 반년간 조정받더니 다시 오르고있네   얘네도 결국 우상향 아닐까   때론 너무 쉽고 뻔해보이는 대기업계열이 장기적으론 안전하다    워낙 큰 기업이니 총자산 규모도 크고 기업투자와 성장성에 초점이 맞춰있다   ",5,"pos"
"1740",2021-04-15,"카카오도 액면분할 들어갔으니 포트폴리오 항목에 넣으셔도 무방하옵니다    누가봐도 장기적으로 우상향 할 기업   ",6,"pos"
